2.00E+00	4.56E+01	3.47E-02	4.56E+01	3.15E-02	2.88E-02	0.9133
2.25E+00	4.30E+01	3.15E-02	4.30E+01	3.71E-02	3.41E-02	0.9193
2.50E+00	4.07E+01	2.89E-02	4.07E+01	4.31E-02	3.98E-02	0.9241
2.75E+00	3.87E+01	2.67E-02	3.87E+01	4.94E-02	4.59E-02	0.9281
3.00E+00	3.69E+01	2.49E-02	3.69E+01	5.60E-02	5.22E-02	0.9315
3.50E+00	3.39E+01	2.19E-02	3.39E+01	7.02E-02	6.58E-02	0.937
4.00E+00	3.15E+01	1.96E-02	3.15E+01	8.55E-02	8.05E-02	0.9413
4.50E+00	2.94E+01	1.77E-02	2.94E+01	1.02E-01	9.63E-02	0.9446
5.00E+00	2.77E+01	1.62E-02	2.77E+01	1.20E-01	1.13E-01	0.9474
5.50E+00	2.61E+01	1.50E-02	2.61E+01	1.38E-01	1.31E-01	0.9497
6.00E+00	2.48E+01	1.39E-02	2.48E+01	1.58E-01	1.50E-01	0.9517
6.50E+00	2.36E+01	1.30E-02	2.36E+01	1.78E-01	1.70E-01	0.9534
7.00E+00	2.26E+01	1.22E-02	2.26E+01	2.00E-01	1.91E-01	0.9549
7.50E+00	2.16E+01	1.15E-02	2.16E+01	2.23E-01	2.13E-01	0.9562
8.00E+00	2.07E+01	1.09E-02	2.08E+01	2.46E-01	2.36E-01	0.9573
8.50E+00	2.00E+01	1.03E-02	2.00E+01	2.71E-01	2.60E-01	0.9584
9.00E+00	1.92E+01	9.85E-03	1.93E+01	2.96E-01	2.84E-01	0.9593
9.50E+00	1.86E+01	9.40E-03	1.86E+01	3.23E-01	3.10E-01	0.9602
1.00E+01	1.80E+01	9.00E-03	1.80E+01	3.50E-01	3.37E-01	0.961
1.25E+01	1.55E+01	7.42E-03	1.55E+01	5.00E-01	4.82E-01	0.964
1.50E+01	1.37E+01	6.34E-03	1.38E+01	6.72E-01	6.49E-01	0.9662
1.75E+01	1.24E+01	5.54E-03	1.24E+01	8.64E-01	8.36E-01	0.9679
2.00E+01	1.13E+01	4.93E-03	1.13E+01	1.08E+00	1.04E+00	0.9692
2.50E+01	9.66E+00	4.05E-03	9.67E+00	1.56E+00	1.51E+00	0.9711
2.75E+01	9.04E+00	3.73E-03	9.04E+00	1.82E+00	1.77E+00	0.9719
3.00E+01	8.50E+00	3.45E-03	8.50E+00	2.11E+00	2.05E+00	0.9725
3.50E+01	7.62E+00	3.01E-03	7.62E+00	2.73E+00	2.66E+00	0.9736
4.00E+01	6.92E+00	2.68E-03	6.93E+00	3.42E+00	3.33E+00	0.9745
