2.00E+00	6.41E+01	4.62E-02	6.41E+01	2.08E-02	1.99E-02	0.9554
2.25E+00	5.98E+01	4.18E-02	5.98E+01	2.49E-02	2.38E-02	0.9587
2.50E+00	5.62E+01	3.83E-02	5.62E+01	2.92E-02	2.80E-02	0.9614
2.75E+00	5.31E+01	3.53E-02	5.31E+01	3.37E-02	3.25E-02	0.9635
3.00E+00	5.04E+01	3.28E-02	5.04E+01	3.86E-02	3.72E-02	0.9653
3.50E+00	4.59E+01	2.88E-02	4.59E+01	4.90E-02	4.74E-02	0.9682
4.00E+00	4.22E+01	2.57E-02	4.22E+01	6.04E-02	5.86E-02	0.9703
4.50E+00	3.92E+01	2.32E-02	3.92E+01	7.27E-02	7.06E-02	0.972
5.00E+00	3.67E+01	2.12E-02	3.67E+01	8.59E-02	8.36E-02	0.9733
5.50E+00	3.45E+01	1.96E-02	3.45E+01	9.99E-02	9.74E-02	0.9744
6.00E+00	3.26E+01	1.81E-02	3.26E+01	1.15E-01	1.12E-01	0.9754
6.50E+00	3.09E+01	1.69E-02	3.09E+01	1.31E-01	1.28E-01	0.9762
7.00E+00	2.94E+01	1.59E-02	2.94E+01	1.47E-01	1.44E-01	0.9769
7.50E+00	2.81E+01	1.50E-02	2.81E+01	1.65E-01	1.61E-01	0.9775
8.00E+00	2.69E+01	1.41E-02	2.69E+01	1.83E-01	1.79E-01	0.978
8.50E+00	2.58E+01	1.34E-02	2.58E+01	2.02E-01	1.98E-01	0.9785
9.00E+00	2.48E+01	1.28E-02	2.48E+01	2.22E-01	2.17E-01	0.9789
9.50E+00	2.39E+01	1.22E-02	2.39E+01	2.42E-01	2.37E-01	0.9793
1.00E+01	2.30E+01	1.16E-02	2.31E+01	2.64E-01	2.58E-01	0.9797
1.25E+01	1.97E+01	9.56E-03	1.97E+01	3.81E-01	3.74E-01	0.9811
1.50E+01	1.73E+01	8.14E-03	1.73E+01	5.17E-01	5.08E-01	0.9821
1.75E+01	1.55E+01	7.11E-03	1.55E+01	6.70E-01	6.58E-01	0.9829
2.00E+01	1.41E+01	6.31E-03	1.41E+01	8.39E-01	8.25E-01	0.9835
2.50E+01	1.20E+01	5.18E-03	1.20E+01	1.23E+00	1.21E+00	0.9844
2.75E+01	1.11E+01	4.75E-03	1.11E+01	1.44E+00	1.42E+00	0.9847
3.00E+01	1.05E+01	4.40E-03	1.05E+01	1.68E+00	1.65E+00	0.985
3.50E+01	9.32E+00	3.83E-03	9.33E+00	2.18E+00	2.15E+00	0.9856
4.00E+01	8.44E+00	3.40E-03	8.45E+00	2.75E+00	2.71E+00	0.986
4.50E+01	7.74E+00	3.05E-03	7.74E+00	3.37E+00	3.32E+00	0.9863
5.00E+01	7.16E+00	2.78E-03	7.16E+00	4.04E+00	3.98E+00	0.9866
5.50E+01	6.68E+00	2.55E-03	6.68E+00	4.76E+00	4.70E+00	0.9868
6.00E+01	6.26E+00	2.35E-03	6.26E+00	5.54E+00	5.46E+00	0.9871
6.50E+01	5.91E+00	2.19E-03	5.91E+00	6.36E+00	6.28E+00	0.9873
7.00E+01	5.60E+00	2.05E-03	5.60E+00	7.23E+00	7.14E+00	0.9874
7.50E+01	5.32E+00	1.92E-03	5.33E+00	8.14E+00	8.04E+00	0.9876
8.00E+01	5.08E+00	1.81E-03	5.08E+00	9.11E+00	8.99E+00	0.9878
8.50E+01	4.87E+00	1.71E-03	4.87E+00	1.01E+01	9.99E+00	0.9879
9.00E+01	4.67E+00	1.63E-03	4.67E+00	1.12E+01	1.10E+01	0.988
9.50E+01	4.50E+00	1.55E-03	4.50E+00	1.23E+01	1.21E+01	0.9881
1.00E+02	4.34E+00	1.48E-03	4.34E+00	1.34E+01	1.32E+01	0.9883
1.25E+02	3.72E+00	1.20E-03	3.72E+00	1.96E+01	1.94E+01	0.9887
1.50E+02	3.29E+00	1.02E-03	3.29E+00	2.68E+01	2.65E+01	0.9891
1.75E+02	2.98E+00	8.82E-04	2.98E+00	3.48E+01	3.45E+01	0.9894
2.00E+02	2.74E+00	7.79E-04	2.74E+00	4.36E+01	4.31E+01	0.9897
2.25E+02	2.55E+00	6.99E-04	2.55E+00	5.31E+01	5.25E+01	0.99
2.50E+02	2.40E+00	6.33E-04	2.40E+00	6.32E+01	6.26E+01	0.9902
2.75E+02	2.27E+00	5.80E-04	2.27E+00	7.39E+01	7.32E+01	0.9904
3.00E+02	2.17E+00	5.35E-04	2.17E+00	8.52E+01	8.44E+01	0.9906
3.50E+02	2.00E+00	4.63E-04	2.00E+00	1.09E+02	1.08E+02	0.9909
4.00E+02	1.88E+00	4.09E-04	1.88E+00	1.35E+02	1.34E+02	0.9912
4.50E+02	1.78E+00	3.66E-04	1.78E+00	1.63E+02	1.61E+02	0.9915
5.00E+02	1.70E+00	3.32E-04	1.71E+00	1.91E+02	1.90E+02	0.9917
5.50E+02	1.64E+00	3.03E-04	1.64E+00	2.21E+02	2.19E+02	0.992
6.00E+02	1.59E+00	2.80E-04	1.59E+00	2.52E+02	2.50E+02	0.9922
6.50E+02	1.55E+00	2.59E-04	1.55E+00	2.84E+02	2.82E+02	0.9924
7.00E+02	1.52E+00	2.42E-04	1.52E+00	3.16E+02	3.14E+02	0.9925
7.50E+02	1.49E+00	2.27E-04	1.49E+00	3.50E+02	3.47E+02	0.9927
8.00E+02	1.46E+00	2.14E-04	1.46E+00	3.84E+02	3.81E+02	0.9929
8.50E+02	1.44E+00	2.02E-04	1.44E+00	4.18E+02	4.15E+02	0.993
9.00E+02	1.42E+00	1.91E-04	1.42E+00	4.53E+02	4.50E+02	0.9931
9.50E+02	1.40E+00	1.82E-04	1.40E+00	4.89E+02	4.85E+02	0.9933
1.00E+03	1.39E+00	1.73E-04	1.39E+00	5.25E+02	5.21E+02	0.9934
1.50E+03	1.31E+00	1.19E-04	1.32E+00	8.97E+02	8.92E+02	0.9944
2.00E+03	1.30E+00	9.05E-05	1.30E+00	1.28E+03	1.27E+03	0.995
2.50E+03	1.30E+00	7.35E-05	1.30E+00	1.67E+03	1.66E+03	0.9955
3.00E+03	1.31E+00	6.20E-05	1.31E+00	2.05E+03	2.04E+03	0.9959
4.00E+03	1.33E+00	4.74E-05	1.33E+00	2.81E+03	2.80E+03	0.9965
5.00E+03	1.36E+00	3.85E-05	1.36E+00	3.56E+03	3.55E+03	0.9969
6.00E+03	1.38E+00	3.25E-05	1.38E+00	4.29E+03	4.28E+03	0.9972
7.00E+03	1.40E+00	2.81E-05	1.40E+00	5.01E+03	4.99E+03	0.9974
8.00E+03	1.42E+00	2.48E-05	1.42E+00	5.71E+03	5.70E+03	0.9976
9.00E+03	1.44E+00	2.23E-05	1.44E+00	6.41E+03	6.40E+03	0.9978
1.00E+04	1.46E+00	2.02E-05	1.46E+00	7.10E+03	7.09E+03	0.9979
