1.750E+00	1.728E+02	1.272E-01	1.729E+02	6.111E-03	6.080E-03	0.9948	
2.000E+00	1.567E+02	1.126E-01	1.568E+02	7.632E-03	7.597E-03	0.9954	
2.250E+00	1.436E+02	1.011E-01	1.437E+02	9.299E-03	9.260E-03	0.9958	
2.500E+00	1.328E+02	9.177E-02	1.329E+02	1.111E-02	1.107E-02	0.9962	
2.750E+00	1.236E+02	8.407E-02	1.237E+02	1.306E-02	1.301E-02	0.9964	
3.000E+00	1.158E+02	7.760E-02	1.159E+02	1.515E-02	1.510E-02	0.9966	
3.500E+00	1.030E+02	6.732E-02	1.030E+02	1.974E-02	1.968E-02	0.9969	
4.000E+00	9.295E+01	5.951E-02	9.301E+01	2.485E-02	2.478E-02	0.9971	
4.500E+00	8.486E+01	5.336E-02	8.491E+01	3.048E-02	3.040E-02	0.9973	
5.000E+00	7.819E+01	4.839E-02	7.824E+01	3.662E-02	3.653E-02	0.9974	
5.500E+00	7.258E+01	4.429E-02	7.262E+01	4.326E-02	4.316E-02	0.9975	
6.000E+00	6.779E+01	4.084E-02	6.783E+01	5.039E-02	5.027E-02	0.9976	
6.500E+00	6.364E+01	3.791E-02	6.368E+01	5.800E-02	5.787E-02	0.9977	
7.000E+00	6.001E+01	3.538E-02	6.005E+01	6.609E-02	6.595E-02	0.9978	
7.500E+00	5.681E+01	3.317E-02	5.684E+01	7.466E-02	7.449E-02	0.9978	
8.000E+00	5.397E+01	3.123E-02	5.400E+01	8.368E-02	8.350E-02	0.9979	
8.500E+00	5.142E+01	2.951E-02	5.145E+01	9.317E-02	9.298E-02	0.9979	
9.000E+00	4.912E+01	2.797E-02	4.915E+01	1.031E-01	1.029E-01	0.9979	
9.500E+00	4.704E+01	2.659E-02	4.707E+01	1.135E-01	1.133E-01	0.9980	
1.000E+01	4.514E+01	2.534E-02	4.517E+01	1.244E-01	1.241E-01	0.9980	
1.250E+01	3.772E+01	2.055E-02	3.774E+01	1.852E-01	1.848E-01	0.9981	
1.500E+01	3.254E+01	1.731E-02	3.256E+01	2.567E-01	2.563E-01	0.9982	
1.750E+01	2.872E+01	1.497E-02	2.874E+01	3.387E-01	3.381E-01	0.9982	
2.000E+01	2.577E+01	1.320E-02	2.578E+01	4.307E-01	4.299E-01	0.9983	
2.500E+01	2.150E+01	1.069E-02	2.151E+01	6.440E-01	6.429E-01	0.9983	
2.750E+01	1.990E+01	9.768E-03	1.991E+01	7.649E-01	7.636E-01	0.9984	
3.000E+01	1.855E+01	8.996E-03	1.856E+01	8.950E-01	8.936E-01	0.9984	
3.500E+01	1.638E+01	7.773E-03	1.638E+01	1.182E+00	1.181E+00	0.9984	
4.000E+01	1.471E+01	6.849E-03	1.472E+01	1.505E+00	1.503E+00	0.9985	
4.500E+01	1.339E+01	6.124E-03	1.339E+01	1.862E+00	1.859E+00	0.9985	
5.000E+01	1.231E+01	5.541E-03	1.231E+01	2.251E+00	2.248E+00	0.9985	
5.500E+01	1.141E+01	5.062E-03	1.142E+01	2.674E+00	2.670E+00	0.9985	
6.000E+01	1.066E+01	4.660E-03	1.066E+01	3.127E+00	3.122E+00	0.9986	
6.500E+01	1.001E+01	4.319E-03	1.002E+01	3.611E+00	3.606E+00	0.9986	
7.000E+01	9.452E+00	4.025E-03	9.456E+00	4.125E+00	4.119E+00	0.9986	
7.500E+01	8.961E+00	3.769E-03	8.965E+00	4.668E+00	4.662E+00	0.9986	
8.000E+01	8.529E+00	3.545E-03	8.532E+00	5.240E+00	5.233E+00	0.9986	
8.500E+01	8.144E+00	3.346E-03	8.147E+00	5.840E+00	5.832E+00	0.9986	
9.000E+01	7.799E+00	3.169E-03	7.802E+00	6.468E+00	6.459E+00	0.9986	
9.500E+01	7.489E+00	3.010E-03	7.492E+00	7.122E+00	7.112E+00	0.9987	
1.000E+02	7.208E+00	2.867E-03	7.210E+00	7.802E+00	7.792E+00	0.9987	
1.250E+02	6.123E+00	2.318E-03	6.125E+00	1.158E+01	1.157E+01	0.9987	
1.500E+02	5.384E+00	1.949E-03	5.386E+00	1.595E+01	1.593E+01	0.9987	
1.750E+02	4.849E+00	1.683E-03	4.850E+00	2.085E+01	2.082E+01	0.9988	
