4.50E+01	1.98E+00	9.18E-01	2.89E+00	1.98E+01	1.72E-01	5.69E+00
5.00E+01	1.99E+00	1.03E+00	3.02E+00	2.15E+01	1.87E-01	5.89E+00
5.50E+01	1.99E+00	1.15E+00	3.14E+00	2.31E+01	2.03E-01	6.07E+00
6.00E+01	2.00E+00	1.26E+00	3.26E+00	2.47E+01	2.17E-01	6.24E+00
7.00E+01	2.01E+00	1.49E+00	3.50E+00	2.76E+01	2.44E-01	6.54E+00
8.00E+01	2.03E+00	1.72E+00	3.75E+00	3.04E+01	2.69E-01	6.81E+00
9.00E+01	2.04E+00	1.96E+00	3.99E+00	3.30E+01	2.92E-01	7.04E+00
1.00E+02	2.04E+00	2.19E+00	4.24E+00	3.54E+01	3.13E-01	7.25E+00
1.25E+02	2.06E+00	2.78E+00	4.84E+00	4.09E+01	3.60E-01	7.69E+00
1.50E+02	2.08E+00	3.38E+00	5.45E+00	4.58E+01	4.00E-01	8.05E+00
1.75E+02	2.09E+00	3.98E+00	6.07E+00	5.01E+01	4.34E-01	8.36E+00
2.00E+02	2.10E+00	4.58E+00	6.68E+00	5.40E+01	4.63E-01	8.62E+00
2.50E+02	2.12E+00	5.78E+00	7.90E+00	6.09E+01	5.13E-01	9.07E+00
3.00E+02	2.13E+00	7.00E+00	9.13E+00	6.68E+01	5.52E-01	9.43E+00
3.50E+02	2.15E+00	8.21E+00	1.04E+01	7.19E+01	5.85E-01	9.74E+00
4.00E+02	2.16E+00	9.43E+00	1.16E+01	7.65E+01	6.12E-01	1.00E+01
4.50E+02	2.17E+00	1.07E+01	1.28E+01	8.06E+01	6.36E-01	1.02E+01
5.00E+02	2.17E+00	1.19E+01	1.41E+01	8.43E+01	6.56E-01	1.05E+01
5.50E+02	2.18E+00	1.31E+01	1.53E+01	8.77E+01	6.74E-01	1.06E+01
6.00E+02	2.19E+00	1.43E+01	1.65E+01	9.09E+01	6.89E-01	1.08E+01
7.00E+02	2.20E+00	1.68E+01	1.90E+01	9.65E+01	7.16E-01	1.11E+01
8.00E+02	2.21E+00	1.93E+01	2.15E+01	1.02E+02	7.38E-01	1.14E+01
9.00E+02	2.22E+00	2.17E+01	2.39E+01	1.06E+02	7.56E-01	1.16E+01
1.00E+03	2.23E+00	2.42E+01	2.64E+01	1.10E+02	7.72E-01	1.18E+01
