4.50E+01	1.89E+00	8.56E-01	2.74E+00	2.08E+01	1.69E-01	5.85E+00
5.00E+01	1.90E+00	9.62E-01	2.86E+00	2.26E+01	1.84E-01	6.06E+00
5.50E+01	1.90E+00	1.07E+00	2.97E+00	2.43E+01	1.99E-01	6.24E+00
6.00E+01	1.91E+00	1.18E+00	3.09E+00	2.60E+01	2.13E-01	6.41E+00
7.00E+01	1.92E+00	1.39E+00	3.31E+00	2.91E+01	2.40E-01	6.71E+00
8.00E+01	1.93E+00	1.61E+00	3.54E+00	3.20E+01	2.65E-01	6.97E+00
9.00E+01	1.94E+00	1.83E+00	3.77E+00	3.48E+01	2.88E-01	7.21E+00
1.00E+02	1.95E+00	2.05E+00	4.00E+00	3.74E+01	3.09E-01	7.42E+00
1.25E+02	1.97E+00	2.60E+00	4.57E+00	4.32E+01	3.55E-01	7.86E+00
1.50E+02	1.98E+00	3.16E+00	5.14E+00	4.84E+01	3.95E-01	8.22E+00
1.75E+02	1.99E+00	3.71E+00	5.71E+00	5.30E+01	4.29E-01	8.53E+00
2.00E+02	2.00E+00	4.28E+00	6.28E+00	5.71E+01	4.59E-01	8.79E+00
2.50E+02	2.02E+00	5.41E+00	7.43E+00	6.45E+01	5.08E-01	9.24E+00
3.00E+02	2.04E+00	6.54E+00	8.58E+00	7.07E+01	5.48E-01	9.60E+00
3.50E+02	2.05E+00	7.68E+00	9.73E+00	7.62E+01	5.80E-01	9.91E+00
4.00E+02	2.06E+00	8.82E+00	1.09E+01	8.11E+01	6.08E-01	1.02E+01
4.50E+02	2.07E+00	9.96E+00	1.20E+01	8.54E+01	6.31E-01	1.04E+01
5.00E+02	2.07E+00	1.11E+01	1.32E+01	8.94E+01	6.52E-01	1.06E+01
5.50E+02	2.08E+00	1.23E+01	1.43E+01	9.30E+01	6.70E-01	1.08E+01
6.00E+02	2.09E+00	1.34E+01	1.55E+01	9.64E+01	6.86E-01	1.10E+01
7.00E+02	2.10E+00	1.57E+01	1.78E+01	1.02E+02	7.13E-01	1.13E+01
8.00E+02	2.11E+00	1.80E+01	2.01E+01	1.08E+02	7.35E-01	1.16E+01
9.00E+02	2.12E+00	2.03E+01	2.24E+01	1.12E+02	7.53E-01	1.18E+01
1.00E+03	2.13E+00	2.26E+01	2.48E+01	1.17E+02	7.69E-01	1.20E+01
