4.50E+01	1.64E+00	2.80E+00	4.43E+00	1.75E+01	4.09E-01	4.94E+00
5.00E+01	1.65E+00	3.14E+00	4.78E+00	1.86E+01	4.33E-01	5.13E+00
5.50E+01	1.66E+00	3.48E+00	5.13E+00	1.96E+01	4.54E-01	5.30E+00
6.00E+01	1.66E+00	3.82E+00	5.48E+00	2.05E+01	4.74E-01	5.45E+00
7.00E+01	1.68E+00	4.50E+00	6.18E+00	2.23E+01	5.08E-01	5.73E+00
8.00E+01	1.69E+00	5.19E+00	6.88E+00	2.38E+01	5.37E-01	5.97E+00
9.00E+01	1.70E+00	5.89E+00	7.58E+00	2.52E+01	5.63E-01	6.19E+00
1.00E+02	1.71E+00	6.58E+00	8.29E+00	2.64E+01	5.85E-01	6.38E+00
1.25E+02	1.72E+00	8.34E+00	1.01E+01	2.92E+01	6.30E-01	6.80E+00
1.50E+02	1.74E+00	1.01E+01	1.18E+01	3.15E+01	6.66E-01	7.15E+00
1.75E+02	1.75E+00	1.19E+01	1.36E+01	3.34E+01	6.94E-01	7.44E+00
2.00E+02	1.76E+00	1.36E+01	1.54E+01	3.52E+01	7.17E-01	7.70E+00
2.50E+02	1.78E+00	1.72E+01	1.90E+01	3.81E+01	7.53E-01	8.13E+00
3.00E+02	1.79E+00	2.08E+01	2.26E+01	4.05E+01	7.80E-01	8.48E+00
3.50E+02	1.80E+00	2.44E+01	2.62E+01	4.25E+01	8.01E-01	8.79E+00
4.00E+02	1.81E+00	2.79E+01	2.97E+01	4.43E+01	8.17E-01	9.05E+00
4.50E+02	1.82E+00	3.15E+01	3.33E+01	4.59E+01	8.31E-01	9.28E+00
5.00E+02	1.83E+00	3.51E+01	3.69E+01	4.73E+01	8.43E-01	9.49E+00
5.50E+02	1.84E+00	3.87E+01	4.06E+01	4.86E+01	8.53E-01	9.68E+00
6.00E+02	1.84E+00	4.23E+01	4.42E+01	4.98E+01	8.62E-01	9.85E+00
7.00E+02	1.85E+00	4.95E+01	5.14E+01	5.19E+01	8.76E-01	1.02E+01
8.00E+02	1.86E+00	5.67E+01	5.86E+01	5.37E+01	8.87E-01	1.04E+01
9.00E+02	1.87E+00	6.39E+01	6.58E+01	5.53E+01	8.96E-01	1.07E+01
1.00E+03	1.88E+00	7.12E+01	7.30E+01	5.68E+01	9.04E-01	1.09E+01
