4.50E+01	1.52E+00	3.97E+00	5.50E+00	1.60E+01	5.02E-01	4.38E+00
5.00E+01	1.53E+00	4.45E+00	5.99E+00	1.69E+01	5.25E-01	4.56E+00
5.50E+01	1.54E+00	4.94E+00	6.48E+00	1.77E+01	5.46E-01	4.73E+00
6.00E+01	1.55E+00	5.42E+00	6.97E+00	1.84E+01	5.64E-01	4.88E+00
7.00E+01	1.56E+00	6.39E+00	7.95E+00	1.98E+01	5.97E-01	5.16E+00
8.00E+01	1.57E+00	7.37E+00	8.94E+00	2.09E+01	6.24E-01	5.40E+00
9.00E+01	1.58E+00	8.35E+00	9.93E+00	2.20E+01	6.47E-01	5.62E+00
1.00E+02	1.59E+00	9.34E+00	1.09E+01	2.30E+01	6.67E-01	5.81E+00
1.25E+02	1.61E+00	1.18E+01	1.34E+01	2.50E+01	7.08E-01	6.23E+00
1.50E+02	1.62E+00	1.43E+01	1.59E+01	2.67E+01	7.38E-01	6.58E+00
1.75E+02	1.63E+00	1.68E+01	1.84E+01	2.82E+01	7.62E-01	6.87E+00
2.00E+02	1.64E+00	1.93E+01	2.10E+01	2.95E+01	7.81E-01	7.12E+00
2.50E+02	1.66E+00	2.43E+01	2.60E+01	3.16E+01	8.11E-01	7.55E+00
3.00E+02	1.67E+00	2.94E+01	3.10E+01	3.34E+01	8.33E-01	7.91E+00
3.50E+02	1.68E+00	3.44E+01	3.61E+01	3.49E+01	8.49E-01	8.21E+00
4.00E+02	1.69E+00	3.95E+01	4.12E+01	3.62E+01	8.63E-01	8.47E+00
4.50E+02	1.70E+00	4.45E+01	4.62E+01	3.73E+01	8.74E-01	8.70E+00
5.00E+02	1.71E+00	4.96E+01	5.13E+01	3.83E+01	8.83E-01	8.91E+00
5.50E+02	1.71E+00	5.47E+01	5.64E+01	3.93E+01	8.91E-01	9.10E+00
6.00E+02	1.72E+00	5.97E+01	6.15E+01	4.01E+01	8.97E-01	9.27E+00
7.00E+02	1.73E+00	6.99E+01	7.16E+01	4.16E+01	9.08E-01	9.58E+00
8.00E+02	1.74E+00	8.00E+01	8.18E+01	4.29E+01	9.17E-01	9.84E+00
9.00E+02	1.75E+00	9.02E+01	9.20E+01	4.41E+01	9.24E-01	1.01E+01
1.00E+03	1.75E+00	1.00E+02	1.02E+02	4.51E+01	9.30E-01	1.03E+01
