4.50E+01	2.10E+00	8.71E-01	2.97E+00	1.89E+01	1.57E-01	5.90E+00
5.00E+01	2.11E+00	9.79E-01	3.09E+00	2.06E+01	1.72E-01	6.10E+00
5.50E+01	2.12E+00	1.09E+00	3.21E+00	2.21E+01	1.86E-01	6.29E+00
6.00E+01	2.13E+00	1.20E+00	3.32E+00	2.37E+01	2.00E-01	6.46E+00
7.00E+01	2.14E+00	1.42E+00	3.56E+00	2.66E+01	2.25E-01	6.76E+00
8.00E+01	2.15E+00	1.64E+00	3.79E+00	2.93E+01	2.49E-01	7.02E+00
9.00E+01	2.16E+00	1.86E+00	4.02E+00	3.19E+01	2.71E-01	7.25E+00
1.00E+02	2.17E+00	2.08E+00	4.25E+00	3.43E+01	2.92E-01	7.46E+00
1.25E+02	2.19E+00	2.65E+00	4.84E+00	3.98E+01	3.37E-01	7.90E+00
1.50E+02	2.20E+00	3.21E+00	5.42E+00	4.47E+01	3.76E-01	8.27E+00
1.75E+02	2.22E+00	3.78E+00	6.00E+00	4.91E+01	4.10E-01	8.57E+00
2.00E+02	2.23E+00	4.36E+00	6.59E+00	5.30E+01	4.40E-01	8.84E+00
2.50E+02	2.25E+00	5.51E+00	7.76E+00	6.00E+01	4.89E-01	9.28E+00
3.00E+02	2.26E+00	6.67E+00	8.93E+00	6.60E+01	5.29E-01	9.65E+00
3.50E+02	2.28E+00	7.83E+00	1.01E+01	7.13E+01	5.62E-01	9.95E+00
4.00E+02	2.29E+00	8.99E+00	1.13E+01	7.60E+01	5.90E-01	1.02E+01
4.50E+02	2.30E+00	1.02E+01	1.25E+01	8.02E+01	6.14E-01	1.05E+01
5.00E+02	2.31E+00	1.13E+01	1.36E+01	8.40E+01	6.35E-01	1.07E+01
5.50E+02	2.32E+00	1.25E+01	1.48E+01	8.75E+01	6.54E-01	1.09E+01
6.00E+02	2.32E+00	1.37E+01	1.60E+01	9.08E+01	6.70E-01	1.10E+01
7.00E+02	2.34E+00	1.60E+01	1.84E+01	9.66E+01	6.98E-01	1.13E+01
8.00E+02	2.35E+00	1.84E+01	2.07E+01	1.02E+02	7.20E-01	1.16E+01
9.00E+02	2.36E+00	2.07E+01	2.31E+01	1.06E+02	7.40E-01	1.18E+01
1.00E+03	2.37E+00	2.31E+01	2.54E+01	1.11E+02	7.56E-01	1.21E+01
